round,seed,strategy,count,percentage
215,1024,coop,38722,0.5
215,1024,defect,11584,0.15
215,1024,exploitation,27694,0.36
216,1024,coop,38424,0.49
216,1024,defect,11766,0.15
216,1024,exploitation,27810,0.36
217,1024,coop,39233,0.5
217,1024,defect,11339,0.15
217,1024,exploitation,27428,0.35
218,1024,coop,37079,0.48
218,1024,defect,13220,0.17
218,1024,exploitation,27701,0.36
219,1024,coop,37458,0.48
219,1024,defect,12869,0.16
219,1024,exploitation,27673,0.35
220,1024,coop,37227,0.48
220,1024,defect,12801,0.16
220,1024,exploitation,27972,0.36
221,1024,coop,37059,0.48
221,1024,defect,13034,0.17
221,1024,exploitation,27907,0.36
222,1024,coop,37259,0.48
222,1024,defect,12961,0.17
222,1024,exploitation,27780,0.36
223,1024,coop,37084,0.48
223,1024,defect,12832,0.16
223,1024,exploitation,28084,0.36
224,1024,coop,37070,0.48
224,1024,defect,13009,0.17
224,1024,exploitation,27921,0.36
225,1024,coop,37332,0.48
225,1024,defect,13219,0.17
225,1024,exploitation,27449,0.35
226,1024,coop,36893,0.47
226,1024,defect,13166,0.17
226,1024,exploitation,27941,0.36
227,1024,coop,37158,0.48
227,1024,defect,13046,0.17
227,1024,exploitation,27796,0.36
228,1024,coop,36816,0.47
228,1024,defect,13373,0.17
228,1024,exploitation,27811,0.36
229,1024,coop,36977,0.47
229,1024,defect,13192,0.17
229,1024,exploitation,27831,0.36
230,1024,coop,35956,0.46
230,1024,defect,13813,0.18
230,1024,exploitation,28231,0.36
231,1024,coop,36989,0.47
231,1024,defect,13089,0.17
231,1024,exploitation,27922,0.36
232,1024,coop,37150,0.48
232,1024,defect,12787,0.16
232,1024,exploitation,28063,0.36
233,1024,coop,35951,0.46
233,1024,defect,14105,0.18
233,1024,exploitation,27944,0.36
234,1024,coop,36382,0.47
234,1024,defect,13681,0.18
234,1024,exploitation,27937,0.36
235,1024,coop,36443,0.47
235,1024,defect,13812,0.18
235,1024,exploitation,27745,0.36
236,1024,coop,36194,0.46
236,1024,defect,14051,0.18
236,1024,exploitation,27755,0.36
237,1024,coop,35943,0.46
237,1024,defect,14346,0.18
237,1024,exploitation,27711,0.36
238,1024,coop,35976,0.46
238,1024,defect,14163,0.18
238,1024,exploitation,27861,0.36
239,1024,coop,35759,0.46
239,1024,defect,14038,0.18
239,1024,exploitation,28203,0.36
240,1024,coop,36639,0.47
240,1024,defect,13808,0.18
240,1024,exploitation,27553,0.35
241,1024,coop,36632,0.47
241,1024,defect,13607,0.17
241,1024,exploitation,27761,0.36
242,1024,coop,36579,0.47
242,1024,defect,13465,0.17
242,1024,exploitation,27956,0.36
243,1024,coop,36740,0.47
243,1024,defect,13630,0.17
243,1024,exploitation,27630,0.35
244,1024,coop,33835,0.43
244,1024,defect,15657,0.2
244,1024,exploitation,28508,0.37
245,1024,coop,34003,0.44
245,1024,defect,15532,0.2
245,1024,exploitation,28465,0.36
246,1024,coop,33960,0.44
246,1024,defect,15480,0.2
246,1024,exploitation,28560,0.37
247,1024,coop,34271,0.44
247,1024,defect,15396,0.2
247,1024,exploitation,28333,0.36
248,1024,coop,34272,0.44
248,1024,defect,15363,0.2
248,1024,exploitation,28365,0.36
249,1024,coop,34251,0.44
249,1024,defect,15521,0.2
249,1024,exploitation,28228,0.36
250,1024,coop,34888,0.45
250,1024,defect,15350,0.2
250,1024,exploitation,27762,0.36
251,1024,coop,35034,0.45
251,1024,defect,14797,0.19
251,1024,exploitation,28169,0.36
252,1024,coop,34502,0.44
252,1024,defect,15224,0.2
252,1024,exploitation,28274,0.36
253,1024,coop,32497,0.42
253,1024,defect,16891,0.22
253,1024,exploitation,28612,0.37
254,1024,coop,33537,0.43
254,1024,defect,16023,0.21
254,1024,exploitation,28440,0.36
255,1024,coop,33631,0.43
255,1024,defect,16058,0.21
255,1024,exploitation,28311,0.36
256,1024,coop,33137,0.42
256,1024,defect,16344,0.21
256,1024,exploitation,28519,0.37
257,1024,coop,33144,0.42
257,1024,defect,16512,0.21
257,1024,exploitation,28344,0.36
258,1024,coop,32341,0.41
258,1024,defect,16911,0.22
258,1024,exploitation,28748,0.37
259,1024,coop,33182,0.43
259,1024,defect,16420,0.21
259,1024,exploitation,28398,0.36
260,1024,coop,32514,0.42
260,1024,defect,16840,0.22
260,1024,exploitation,28646,0.37
261,1024,coop,33123,0.42
261,1024,defect,16405,0.21
261,1024,exploitation,28472,0.37
262,1024,coop,31026,0.4
262,1024,defect,17847,0.23
262,1024,exploitation,29127,0.37
263,1024,coop,29732,0.38
263,1024,defect,19283,0.25
263,1024,exploitation,28985,0.37
264,1024,coop,27772,0.36
264,1024,defect,20623,0.26
264,1024,exploitation,29605,0.38
265,1024,coop,27727,0.36
265,1024,defect,20858,0.27
265,1024,exploitation,29415,0.38
266,1024,coop,27970,0.36
266,1024,defect,20504,0.26
266,1024,exploitation,29526,0.38
267,1024,coop,26748,0.34
267,1024,defect,21720,0.28
267,1024,exploitation,29532,0.38
268,1024,coop,26950,0.35
268,1024,defect,21216,0.27
268,1024,exploitation,29834,0.38
269,1024,coop,28531,0.37
269,1024,defect,19957,0.26
269,1024,exploitation,29512,0.38
270,1024,coop,30679,0.39
270,1024,defect,18081,0.23
270,1024,exploitation,29240,0.37
271,1024,coop,32279,0.41
271,1024,defect,17132,0.22
271,1024,exploitation,28589,0.37
272,1024,coop,33848,0.43
272,1024,defect,15955,0.2
272,1024,exploitation,28197,0.36
273,1024,coop,35047,0.45
273,1024,defect,14652,0.19
273,1024,exploitation,28301,0.36
274,1024,coop,36092,0.46
274,1024,defect,14101,0.18
274,1024,exploitation,27807,0.36
275,1024,coop,36103,0.46
275,1024,defect,13960,0.18
275,1024,exploitation,27937,0.36
276,1024,coop,33921,0.43
276,1024,defect,15860,0.2
276,1024,exploitation,28219,0.36
277,1024,coop,33918,0.43
277,1024,defect,15694,0.2
277,1024,exploitation,28388,0.36
278,1024,coop,33722,0.43
278,1024,defect,15845,0.2
278,1024,exploitation,28433,0.36
279,1024,coop,33220,0.43
279,1024,defect,16239,0.21
279,1024,exploitation,28541,0.37
280,1024,coop,32199,0.41
280,1024,defect,17156,0.22
280,1024,exploitation,28645,0.37
281,1024,coop,30059,0.39
281,1024,defect,19094,0.24
281,1024,exploitation,28847,0.37
282,1024,coop,29730,0.38
282,1024,defect,19658,0.25
282,1024,exploitation,28612,0.37
283,1024,coop,30086,0.39
283,1024,defect,19057,0.24
283,1024,exploitation,28857,0.37
284,1024,coop,31778,0.41
284,1024,defect,17482,0.22
284,1024,exploitation,28740,0.37
285,1024,coop,31539,0.4
285,1024,defect,17875,0.23
285,1024,exploitation,28586,0.37
286,1024,coop,31384,0.4
286,1024,defect,17786,0.23
286,1024,exploitation,28830,0.37
287,1024,coop,32578,0.42
287,1024,defect,17022,0.22
287,1024,exploitation,28400,0.36
288,1024,coop,32825,0.42
288,1024,defect,16824,0.22
288,1024,exploitation,28351,0.36
289,1024,coop,32891,0.42
289,1024,defect,16898,0.22
289,1024,exploitation,28211,0.36
290,1024,coop,32721,0.42
290,1024,defect,16855,0.22
290,1024,exploitation,28424,0.36
291,1024,coop,35067,0.45
291,1024,defect,15145,0.19
291,1024,exploitation,27788,0.36
292,1024,coop,35600,0.46
292,1024,defect,14351,0.18
292,1024,exploitation,28049,0.36
293,1024,coop,35026,0.45
293,1024,defect,14869,0.19
293,1024,exploitation,28105,0.36
294,1024,coop,35168,0.45
294,1024,defect,14863,0.19
294,1024,exploitation,27969,0.36
295,1024,coop,34628,0.44
295,1024,defect,15083,0.19
295,1024,exploitation,28289,0.36
296,1024,coop,37183,0.48
296,1024,defect,13264,0.17
