round,seed,exploit,coop,exploit_,defect
568,16,14164,36834,13533,13469
569,16,14014,37530,13148,13308
570,16,14264,38275,13053,12408
571,16,14418,37832,13208,12542
572,16,14219,38376,13175,12230
573,16,13698,40984,13066,10252
574,16,13459,40898,12945,10698
575,16,13343,42673,12607,9377
576,16,13178,43194,12677,8951
577,16,11925,45814,13155,7106
578,16,11926,45888,13083,7103
579,16,11664,45991,12898,7447
580,16,11830,45717,12899,7554
581,16,12782,43517,12848,8853
582,16,12774,43354,12786,9086
583,16,13223,42796,12867,9114
584,16,12402,40170,14227,11201
585,16,12601,39589,14208,11602
586,16,12402,40450,14179,10969
587,16,12405,39024,14646,11925
588,16,12500,39639,14510,11351
589,16,12368,40060,14613,10959
590,16,12216,40594,14434,10756
591,16,11368,42451,14824,9357
592,16,11710,44849,13732,7709
593,16,11856,43958,14016,8170
594,16,11999,43685,14087,8229
595,16,12571,41010,14193,10226
596,16,12012,39392,14783,11813
597,16,12224,38587,15260,11929
598,16,12287,37946,15252,12515
599,16,12068,38428,15123,12381
600,16,12158,37796,15439,12607
601,16,12015,38400,15232,12353
602,16,11978,37984,15300,12738
603,16,12673,35882,15231,14214
604,16,12612,35492,15218,14678
605,16,12493,35228,15195,15084
606,16,11721,37456,15932,12891
607,16,11987,36685,15820,13508
608,16,11249,39205,16060,11486
609,16,11307,39137,16168,11388
610,16,10974,39786,15927,11313
611,16,10774,40428,16103,10695
612,16,10557,40514,15942,10987
613,16,11430,38391,15840,12339
614,16,11233,38799,16135,11833
615,16,10927,39983,15742,11348
616,16,11136,39112,15993,11759
617,16,11243,38613,15753,12391
618,16,11458,39241,15572,11729
619,16,11260,39776,15342,11622
620,16,11217,40174,15386,11223
621,16,11720,38987,15277,12016
622,16,11322,36774,16207,13697
623,16,10994,37681,16209,13116
624,16,11347,36266,16459,13928
625,16,11653,38361,15732,12254
626,16,11845,37837,15809,12509
627,16,11498,38625,15658,12219
628,16,11660,38460,15685,12195
629,16,11235,40802,15512,10451
630,16,11176,41108,15244,10472
631,16,10977,39207,16248,11568
632,16,11392,41739,15149,9720
633,16,11318,41385,15079,10218
634,16,10738,42425,15099,9738
635,16,10970,42402,15190,9438
636,16,10919,42387,15046,9648
637,16,10756,43076,14996,9172
638,16,10687,43101,14921,9291
639,16,10847,42607,14995,9551
640,16,10917,43009,14766,9308
641,16,10942,42815,14989,9254
642,16,10832,42786,14864,9518
643,16,11007,41865,15131,9997
644,16,11065,42410,15005,9520
645,16,11776,39720,15228,11276
646,16,11718,39818,15175,11289
647,16,11336,40287,14992,11385
648,16,11737,39606,15313,11344
649,16,11616,40830,14900,10654
650,16,11894,40161,14758,11187
651,16,11993,40034,14814,11159
652,16,12013,40315,14869,10803
653,16,11702,40876,14770,10652
654,16,11661,41249,14779,10311
655,16,11642,38783,15747,11828
656,16,11478,39114,15375,12033
657,16,11509,39054,15438,11999
658,16,12701,36558,14690,14051
659,16,13099,35843,14900,14158
660,16,13166,35310,14683,14841
661,16,13390,34620,15140,14850
662,16,13160,34826,14953,15061
663,16,12975,33883,15168,15974
664,16,13159,32111,15529,17201
665,16,12984,29739,15831,19446
666,16,12786,28953,15976,20285
667,16,12381,26761,16405,22453
668,16,12513,26363,16472,22652
669,16,12565,28095,16147,21193
670,16,13220,26380,15789,22611
671,16,12972,25898,15818,23312
672,16,13226,26806,16058,21910
673,16,12881,25572,16378,23169
674,16,13417,26350,16034,22199
675,16,13215,25986,16068,22731
676,16,13462,24963,15720,23855
677,16,13729,24039,15450,24782
678,16,13409,24472,15538,24581
679,16,13803,25681,15335,23181
680,16,13726,25653,15410,23211
681,16,13860,25987,15204,22949
682,16,13887,24959,14779,24375
683,16,13418,23839,15238,25505
684,16,13278,22808,15250,26664
685,16,13462,23025,15337,26176
686,16,13609,23905,15329,25157
687,16,13782,24546,15297,24375
688,16,13684,24594,15733,23989
689,16,14308,25180,15415,23097
690,16,14119,25721,15226,22934
691,16,14122,23806,15175,24897
692,16,14236,23044,14968,25752
693,16,13822,21164,15251,27763
694,16,13954,21345,15060,27641
695,16,13918,21157,15075,27850
696,16,13568,20907,14914,28611
697,16,14126,21699,14961,27214
698,16,14198,21651,15065,27086
699,16,14004,21703,14990,27303
700,16,13961,20568,14804,28667
701,16,14950,22535,14241,26274
702,16,15244,21854,13739,27163
703,16,15242,21813,13763,27182
704,16,14701,23627,14346,25326
705,16,14792,23217,14077,25914
706,16,14745,23804,14361,25090
707,16,14543,24285,14325,24847
708,16,14901,22670,13946,26483
709,16,15063,22506,14041,26390
710,16,14804,21555,13984,27657
711,16,15359,20292,14198,28151
712,16,15210,20722,13963,28105
713,16,15158,20371,14027,28444
714,16,15115,20272,14099,28514
715,16,14209,18379,14522,30890
716,16,14371,19838,14640,29151
717,16,13454,17758,15353,31435
718,16,13254,18022,15356,31368
719,16,13627,19230,15010,30133
720,16,13877,21400,14993,27730
721,16,14376,20671,14218,28735
722,16,14376,20474,14383,28767
723,16,13815,19664,14479,30042
724,16,13624,20747,14796,28833
725,16,13602,20869,14764,28765
