round,seed,exploit,coop,defect,exploit_
845,4,13731,34887,15215,14167
846,4,14107,35560,13739,14594
847,4,14558,34112,15268,14062
848,4,14465,33894,15569,14072
849,4,14461,33333,15729,14477
850,4,14106,33591,16101,14202
851,4,14689,32795,16141,14375
852,4,14500,32603,16546,14351
853,4,14965,34550,14463,14022
854,4,15059,34962,14129,13850
855,4,14662,35542,14193,13603
856,4,14907,37303,12204,13586
857,4,14976,37120,12401,13503
858,4,15134,37003,12266,13597
859,4,15138,36882,12427,13553
860,4,14936,37292,12198,13574
861,4,14951,37554,12092,13403
862,4,15096,36902,12430,13572
863,4,14932,37292,12307,13469
864,4,15100,37014,12208,13678
865,4,14710,38680,11514,13096
866,4,14746,38147,11760,13347
867,4,14820,36230,13425,13525
868,4,14825,36945,12912,13318
