round,seed,exploit,coop,exploit_,defect
253,16,14854,34428,15441,13277
254,16,14842,34097,15726,13335
255,16,15111,33584,15153,14152
256,16,15683,36027,13639,12651
257,16,15768,35813,13787,12632
258,16,14533,38252,14155,11060
259,16,14549,38329,14281,10841
260,16,14485,39076,14276,10163
261,16,14384,39211,14322,10083
262,16,14572,38891,14520,10017
263,16,14681,39292,14420,9607
264,16,14582,39274,14495,9649
265,16,13135,41257,14571,9037
266,16,13055,41185,14733,9027
267,16,12967,38501,16139,10393
268,16,12613,38942,15922,10523
269,16,12744,38855,15999,10402
270,16,13023,38111,15863,11003
271,16,12965,38177,15683,11175
272,16,12245,39943,15638,10174
273,16,12435,40545,15266,9754
274,16,12485,40231,15386,9898
275,16,12558,40046,15499,9897
276,16,12141,41042,15572,9245
277,16,12203,40557,15569,9671
278,16,12141,40752,15656,9451
279,16,12055,40801,15667,9477
280,16,12207,40328,15571,9894
281,16,12420,40858,15131,9591
282,16,12443,40914,15174,9469
283,16,12571,40797,15202,9430
284,16,12128,43434,14134,8304
285,16,12229,43433,14267,8071
286,16,12053,42806,14461,8680
287,16,12878,40307,14713,10102
288,16,13372,40740,14517,9371
289,16,14073,39192,14665,10070
290,16,14104,39369,14600,9927
291,16,14243,38976,14615,10166
292,16,14812,41550,12943,8695
293,16,14911,41493,12942,8654
294,16,14827,41416,12942,8815
295,16,14792,41560,12848,8800
296,16,14763,41596,12847,8794
297,16,16412,39158,12322,10108
298,16,16814,39776,12039,9371
299,16,17852,37810,12279,10059
300,16,17851,38294,12431,9424
301,16,18195,37506,12139,10160
302,16,18045,37520,12099,10336
303,16,17970,37701,12148,10181
304,16,17610,37520,12184,10686
305,16,17554,37483,12268,10695
306,16,17394,37840,12710,10056
307,16,16843,35987,14385,10785
308,16,16799,35967,14482,10752
309,16,16221,33678,16036,12065
310,16,16569,31468,16431,13532
311,16,15359,33385,16262,12994
312,16,14187,35143,16406,12264
313,16,14086,32714,17415,13785
