round,seed,exploit,coop,exploit_,defect
253,16,13496,32566,15006,16932
254,16,13704,32519,14887,16890
255,16,13847,32123,14968,17062
256,16,13211,30513,15355,18921
257,16,13070,30713,15196,19021
258,16,12509,32715,15745,17031
259,16,12785,32100,15925,17190
260,16,12745,32299,15836,17120
261,16,12723,32332,15735,17210
262,16,12794,32166,15804,17236
263,16,12764,33828,15889,15519
264,16,12847,36147,15048,13958
265,16,13907,34044,14811,15238
266,16,13578,34542,14656,15224
267,16,13605,32500,15334,16561
268,16,13223,32689,15054,17034
269,16,13720,30508,15110,18662
270,16,13758,30254,14940,19048
271,16,13652,30660,14779,18909
272,16,13715,30399,15008,18878
273,16,13835,30246,14932,18987
274,16,13397,28724,15454,20425
275,16,13697,28299,14922,21082
276,16,13521,29479,15494,19506
277,16,13531,28358,15413,20698
278,16,13278,28693,15201,20828
279,16,13083,30109,15581,19227
280,16,13445,28378,15566,20611
281,16,13890,30304,14880,18926
282,16,13916,29102,15002,19980
283,16,13913,28886,15150,20051
284,16,13749,29369,15016,19866
285,16,13492,29983,15163,19362
286,16,13823,29935,14898,19344
287,16,13679,30920,14991,18410
288,16,14061,31765,14801,17373
289,16,14345,31028,14783,17844
290,16,14009,31839,14453,17699
291,16,14448,31001,14689,17862
292,16,14145,31307,14316,18232
293,16,14188,29494,14457,19861
294,16,14330,29194,14585,19891
295,16,14284,29312,14450,19954
296,16,14411,29467,14637,19485
297,16,13724,30480,14852,18944
298,16,14077,31658,14499,17766
299,16,14072,31764,14414,17750
300,16,13743,33662,14379,16216
301,16,13847,33694,14460,15999
302,16,13763,34113,14445,15679
303,16,13812,34160,14459,15569
304,16,13647,34249,14295,15809
305,16,13731,34121,14415,15733
306,16,13466,35045,14657,14832
307,16,13279,34239,14934,15548
308,16,13349,34122,14871,15658
309,16,13487,34447,14618,15448
310,16,13554,34056,14866,15524
311,16,13628,33549,14586,16237
312,16,13566,33894,14928,15612
313,16,13227,32223,15129,17421
314,16,13403,32099,15391,17107
315,16,13315,32332,15200,17153
316,16,13092,32902,15545,16461
317,16,12959,33233,15401,16407
318,16,12982,33087,15435,16496
319,16,12830,33433,15607,16130
320,16,12803,32975,15611,16611
321,16,12863,32820,15603,16714
322,16,13266,35183,14603,14948
323,16,13295,35535,14813,14357
324,16,13346,34969,14812,14873
325,16,13344,35472,14815,14369
326,16,13356,33449,14987,16208
327,16,12943,35730,15217,14110
328,16,12961,35953,15007,14079
329,16,12841,35834,15257,14068
330,16,12593,38045,14857,12505
331,16,12628,37784,14913,12675
332,16,13566,35726,14454,14254
333,16,13577,35508,14302,14613
334,16,13384,35657,14343,14616
335,16,13359,35729,14361,14551
336,16,13611,35914,14391,14084
337,16,13865,33687,14114,16334
338,16,13857,31939,14924,17280
339,16,13781,31952,14873,17394
340,16,13868,31830,14854,17448
341,16,13031,33442,15576,15951
342,16,13245,34238,15267,15250
343,16,13438,33619,14895,16048
344,16,12907,35740,14997,14356
345,16,13037,35606,14926,14431
346,16,12707,33680,15812,15801
347,16,13543,31950,14955,17552
348,16,13848,31321,15019,17812
349,16,13815,29537,15223,19425
350,16,14186,27941,14967,20906
351,16,14764,25759,14510,22967
352,16,14286,24687,14991,24036
353,16,14223,24130,15071,24576
354,16,14183,22585,14935,26297
355,16,14123,22876,15294,25707
356,16,13800,22247,15569,26384
357,16,14136,24051,15210,24603
358,16,14135,25953,14823,23089
359,16,13905,27464,14920,21711
360,16,14364,26818,14831,21987
361,16,14436,25353,14451,23760
362,16,13993,23777,14726,25504
363,16,14180,24005,14707,25108
364,16,13975,24184,14690,25151
365,16,13765,23574,15109,25552
366,16,13719,24115,15272,24894
367,16,13939,23868,15382,24811
368,16,13554,24105,15399,24942
369,16,13807,24002,15158,25033
370,16,13312,22338,15816,26534
371,16,12657,20898,16435,28010
372,16,12599,21052,16532,27817
373,16,12424,21078,16480,28018
374,16,11970,19559,17135,29336
375,16,11477,20301,17856,28366
376,16,11432,20219,17930,28419
377,16,11409,20247,18091,28253
378,16,11625,21475,18132,26768
379,16,12156,23332,17043,25469
380,16,11850,21413,17918,26819
381,16,11590,21348,17486,27576
382,16,11556,21239,17414,27791
383,16,11757,19826,17343,29074
384,16,11092,21196,18160,27552
385,16,10935,21630,18594,26841
386,16,10903,23044,18359,25694
387,16,11330,21239,18203,27228
388,16,11360,20064,18405,28171
389,16,11305,21370,18243,27082
390,16,11327,21468,18009,27196
391,16,11327,21099,17495,28079
392,16,12315,19198,16355,30132
393,16,12231,18752,16112,30905
