round,seed,exploit,coop,defect,exploit_
708,4,15932,24942,22118,15008
709,4,15269,23406,23342,15983
710,4,16540,25341,21186,14933
711,4,16615,25244,21275,14866
712,4,15832,27342,19564,15262
713,4,15594,27784,18512,16110
714,4,15761,27984,18189,16066
715,4,15170,25954,20029,16847
716,4,15252,26007,19969,16772
717,4,15042,24465,20905,17588
718,4,15374,24176,21511,16939
719,4,15808,22280,23567,16345
720,4,16054,23361,22778,15807
721,4,15660,23261,23504,15575
722,4,14845,25289,21495,16371
723,4,15104,23903,22366,16627
724,4,14830,23537,23074,16559
725,4,15222,24744,22232,15802
726,4,14276,26499,20927,16298
727,4,14050,26863,20213,16874
728,4,14015,26673,20461,16851
729,4,14142,28279,19104,16475
730,4,14685,26388,21047,15880
731,4,14560,26148,21265,16027
732,4,14540,26484,21028,15948
733,4,14671,24645,22396,16288
734,4,14885,26403,21040,15672
735,4,14809,25021,21781,16389
736,4,14655,23564,23211,16570
737,4,14887,23441,23182,16490
738,4,15705,22037,24317,15941
739,4,15313,23753,22327,16607
740,4,15337,22453,23722,16488
741,4,16286,22711,22510,16493
742,4,16997,20857,24382,15764
743,4,16854,21097,24271,15778
744,4,15966,20444,25608,15982
745,4,16668,18602,27452,15278
746,4,17245,18963,26611,15181
747,4,17279,20482,25502,14737
748,4,17937,20637,24787,14639
749,4,18190,22556,22644,14610
750,4,18174,22645,22733,14448
751,4,17813,22661,23175,14351
752,4,18002,22705,22841,14452
753,4,17801,20833,24824,14542
754,4,18079,21426,23295,15200
755,4,17887,19494,25472,15147
756,4,17799,19685,25422,15094
757,4,17623,20915,24669,14793
758,4,17699,20631,24722,14948
759,4,18305,22627,22801,14267
760,4,18347,22557,22930,14166
761,4,17540,21080,24654,14726
762,4,17753,22460,22920,14867
763,4,17356,20930,24017,15697
764,4,17301,20943,23937,15819
765,4,17513,19566,25770,15151
766,4,17704,19239,25898,15159
767,4,17529,17922,26873,15676
768,4,17778,16395,28915,14912
769,4,18149,17889,26938,15024
770,4,18145,17912,27015,14928
771,4,18040,18069,27131,14760
772,4,18166,17925,26954,14955
773,4,19164,16553,28957,13326
774,4,19312,16518,28913,13257
775,4,20003,14732,31121,12144
776,4,19536,16331,29113,13020
777,4,18967,17815,27725,13493
778,4,18950,17646,27974,13430
779,4,17924,19304,25816,14956
780,4,18054,20804,24598,14544
781,4,18862,19333,25821,13984
782,4,17787,17781,27703,14729
783,4,17796,17485,28070,14649
784,4,18276,19360,25782,14582
785,4,17461,20698,24657,15184
786,4,17079,22322,23689,14910
787,4,17176,20596,25452,14776
788,4,17322,20769,25079,14830
789,4,17407,19026,27047,14520
790,4,17432,20557,25861,14150
791,4,17656,20337,25884,14123
792,4,17291,20251,26295,14163
793,4,18174,22092,24144,13590
794,4,17355,23493,23057,14095
795,4,18005,25544,21285,13166
796,4,17811,24581,22379,13229
797,4,17906,24788,21814,13492
798,4,17708,25211,21686,13395
799,4,18174,25281,21094,13451
800,4,17435,24790,22204,13571
801,4,17659,24836,22091,13414
802,4,17569,24911,22074,13446
803,4,16868,26444,20259,14429
804,4,16931,26830,20166,14073
805,4,15570,29122,18209,15099
806,4,15513,28819,18405,15263
807,4,15352,27212,19222,16214
808,4,15435,28048,18191,16326
809,4,15706,26350,19202,16742
810,4,15474,26083,19920,16523
811,4,15372,26205,19822,16601
812,4,15496,25824,19875,16805
813,4,15462,25999,19919,16620
814,4,15314,25879,20181,16626
815,4,15492,25991,19822,16695
816,4,16049,27541,18739,15671
817,4,16493,29575,17225,14707
818,4,15449,27700,18788,16063
819,4,14921,26952,19960,16167
820,4,14788,27587,19037,16588
821,4,14709,27700,19106,16485
822,4,14707,27314,19395,16584
823,4,14932,27785,18538,16745
824,4,15272,28160,17908,16660
825,4,16209,26002,19719,16070
826,4,15951,25583,20443,16023
827,4,16463,26939,19802,14796
828,4,16194,26839,20105,14862
829,4,16614,27486,18989,14911
