round,seed,exploit,coop,defect,exploit_
491,4,12114,11395,40707,13784
492,4,12366,10603,42034,12997
493,4,11955,9674,43432,12939
494,4,11924,9048,43824,13204
495,4,11865,8972,44005,13158
496,4,11939,8921,43744,13396
497,4,12106,8335,44682,12877
498,4,12239,8207,44741,12813
499,4,11571,8132,45503,12794
500,4,11423,7550,46218,12809
501,4,11966,8018,45407,12609
502,4,12236,8510,44692,12562
503,4,12149,9372,43904,12575
504,4,12526,10330,42282,12862
505,4,12588,10254,42239,12919
506,4,12880,10755,41383,12982
507,4,13666,11898,39712,12724
508,4,13801,11607,39820,12772
509,4,13589,11947,39762,12702
510,4,13536,11897,39921,12646
511,4,12749,10737,41550,12964
512,4,12595,9788,42435,13182
513,4,12618,11200,40643,13539
514,4,12760,11577,40133,13530
515,4,13440,12890,37900,13770
516,4,13547,12881,37688,13884
517,4,13384,13653,36991,13972
518,4,13456,12900,37780,13864
519,4,12936,11418,40119,13527
520,4,12373,12598,38896,14133
521,4,12422,13681,37192,14705
522,4,12253,14121,36564,15062
523,4,12488,14921,35722,14869
524,4,12668,14641,35766,14925
525,4,12552,14950,35755,14743
526,4,13008,13460,37338,14194
527,4,12998,13829,36775,14398
528,4,13071,14096,36801,14032
529,4,13020,15129,35640,14211
530,4,12749,13726,37117,14408
531,4,12482,13864,37350,14304
532,4,12454,14910,35716,14920
533,4,12625,13532,37569,14274
534,4,12358,14758,35737,15147
535,4,12346,14651,35867,15136
536,4,12453,15068,35195,15284
537,4,12498,15057,35094,15351
538,4,12503,15067,35165,15265
539,4,12222,13846,37049,14883
540,4,12887,14399,36000,14714
541,4,12767,15970,34858,14405
542,4,13034,16905,33422,14639
543,4,13196,16122,34161,14521
544,4,13097,16766,33853,14284
545,4,13119,16276,34097,14508
546,4,12909,15975,34624,14492
547,4,12813,14936,35981,14270
548,4,13097,13662,37527,13714
549,4,13204,13867,37267,13662
550,4,12834,13689,37927,13550
551,4,14299,15084,35664,12953
552,4,14171,13610,37112,13107
553,4,14576,14740,35819,12865
554,4,14562,15770,34488,13180
555,4,14207,17021,33295,13477
556,4,14757,18483,31684,13076
557,4,14309,17551,32672,13468
558,4,14602,18214,31583,13601
559,4,14760,19476,30103,13661
560,4,14654,19405,30247,13694
561,4,14131,21267,28166,14436
562,4,14421,22607,26714,14258
563,4,14581,20944,28362,14113
564,4,14272,19847,29639,14242
565,4,14737,21802,27391,14070
566,4,14925,22529,26668,13878
567,4,14904,20293,28890,13913
568,4,14243,18824,30861,14072
569,4,14190,17366,32611,13833
570,4,14165,18408,31290,14137
571,4,14617,20077,29540,13766
572,4,14406,21025,28413,14156
573,4,14197,20401,29532,13870
574,4,14321,20460,28975,14244
575,4,14709,18987,30671,13633
576,4,14700,18894,30828,13578
577,4,14561,18079,31979,13381
578,4,14683,16773,33343,13201
579,4,15160,18115,31627,13098
580,4,14875,17383,32760,12982
581,4,14886,17508,32604,13002
582,4,14755,16779,33441,13025
583,4,14699,15541,34613,13147
584,4,14715,16578,33317,13390
585,4,14221,15190,35275,13314
586,4,14102,15500,35139,13259
587,4,13933,14624,36285,13158
588,4,14303,15051,35293,13353
589,4,14453,16298,33590,13659
590,4,14423,16443,33375,13759
591,4,14237,18455,31006,14302
592,4,15026,20342,28798,13834
593,4,14851,20954,27898,14297
594,4,14696,21261,27908,14135
595,4,15170,22490,26403,13937
596,4,15415,21705,27293,13587
597,4,15192,20812,28411,13585
598,4,14791,19553,29646,14010
599,4,14505,19260,30242,13993
600,4,14319,19854,29721,14106
601,4,14684,21089,28259,13968
602,4,14875,20751,28532,13842
603,4,14561,21378,28057,14004
604,4,14443,21030,28534,13993
605,4,13546,18762,31079,14613
606,4,13764,19801,29629,14806
607,4,13845,19461,29930,14764
608,4,13686,19636,30196,14482
609,4,13801,18820,31155,14224
610,4,13563,17804,32378,14255
611,4,13637,17640,32350,14373
612,4,13661,17789,32149,14401
613,4,13881,18937,30841,14341
614,4,14031,18882,30756,14331
615,4,13654,18068,32100,14178
616,4,13842,16766,33493,13899
