round,seed,exploit,coop,exploit_,defect
534,16,13777,15338,13864,35021
535,16,13464,16820,14109,33607
536,16,13755,16092,13732,34421
537,16,13672,15242,13604,35482
538,16,13684,15175,13660,35481
539,16,13515,15517,13499,35469
540,16,13380,14706,13667,36247
541,16,13101,13475,13586,37838
542,16,13057,14410,13600,36933
543,16,13041,13937,13312,37710
544,16,12406,15403,14724,35467
545,16,12348,16778,15295,33579
546,16,12784,17565,15214,32437
547,16,12044,19771,16263,29922
548,16,12175,19418,16308,30099
549,16,12747,17718,15220,32315
550,16,12431,16633,15346,33590
551,16,12836,18051,15186,31927
552,16,13460,19386,15176,29978
553,16,13303,19298,14932,30467
554,16,13496,19793,15026,29685
555,16,13210,19992,14980,29818
556,16,12931,21631,15561,27877
557,16,12455,22431,16150,26964
558,16,12555,22768,15947,26730
559,16,12326,21361,16254,28059
560,16,12304,21433,16288,27975
561,16,12275,21519,16345,27861
562,16,12405,21181,16138,28276
563,16,12603,20233,15637,29527
564,16,12669,22071,15414,27846
565,16,12906,22149,15815,27130
566,16,12513,21049,15648,28790
567,16,12498,20870,16003,28629
568,16,12921,22153,15835,27091
569,16,12455,22226,15820,27499
570,16,13046,23465,15803,25686
571,16,12977,23323,15800,25900
572,16,13048,23552,15742,25658
573,16,12962,23732,15785,25521
574,16,12877,23889,15790,25444
575,16,13041,23890,15717,25352
576,16,12665,24419,15890,25026
577,16,13261,22742,15481,26516
578,16,12936,20922,15900,28242
579,16,12900,21176,15678,28246
580,16,12865,21058,15834,28243
581,16,12434,22606,16114,26846
582,16,12162,21062,16455,28321
583,16,12354,20927,16259,28460
584,16,12208,21282,16156,28354
585,16,12655,22584,15954,26807
586,16,12704,22999,15935,26362
587,16,12543,22571,16053,26833
588,16,12927,22842,16041,26190
589,16,12980,21629,15540,27851
590,16,13163,21141,15801,27895
591,16,13014,21617,15486,27883
592,16,13051,21467,15580,27902
593,16,13129,21563,15619,27689
594,16,13194,21071,15356,28379
595,16,13127,19433,15442,29998
596,16,13131,19454,15433,29982
597,16,13490,20462,15073,28975
598,16,13097,19260,15116,30527
599,16,13023,19723,15294,29960
600,16,13140,19361,15309,30190
601,16,13164,19696,15276,29864
602,16,13320,20511,15265,28904
603,16,13139,22052,15627,27182
604,16,12669,21002,15740,28589
605,16,12640,21057,15947,28356
606,16,13116,19645,15447,29792
607,16,13154,19631,15522,29693
608,16,13045,19720,15471,29764
609,16,13328,19316,14780,30576
610,16,13232,20716,15073,28979
611,16,13226,20721,15381,28672
612,16,13036,21016,15100,28848
613,16,13056,21125,15431,28388
614,16,13247,20947,15303,28503
615,16,13368,22470,14937,27225
616,16,13283,22716,15123,26878
617,16,13528,21381,14480,28611
618,16,14742,23068,13895,26295
619,16,14468,23063,13939,26530
620,16,14546,21345,14237,27872
621,16,14515,21676,14079,27730
622,16,13879,19817,14560,29744
623,16,13659,19991,14744,29606
624,16,13669,18418,14947,30966
625,16,13595,18555,14706,31144
626,16,13531,18067,14730,31672
627,16,13551,18398,14463,31588
628,16,13730,18282,14747,31241
629,16,13603,19601,14832,29964
630,16,13106,21276,15336,28282
631,16,13422,20941,15366,28271
632,16,13701,22676,14899,26724
633,16,13172,24799,15559,24470
634,16,12653,26486,15868,22993
635,16,12640,26802,16313,22245
636,16,12878,28745,16212,20165
637,16,12732,29399,16023,19846
638,16,12919,29270,16081,19730
639,16,13460,27129,15571,21840
640,16,13265,27460,15310,21965
641,16,13431,27139,15481,21949
642,16,13501,26788,15472,22239
643,16,13059,26464,15939,22538
644,16,13621,26994,15439,21946
645,16,13564,27127,15597,21712
646,16,13703,27399,15579,21319
647,16,13484,27711,15640,21165
648,16,13937,27514,15596,20953
649,16,13663,28013,15479,20845
650,16,14098,26569,15127,22206
651,16,14308,26892,15300,21500
652,16,14444,28562,14635,20359
653,16,15152,26264,14684,21900
654,16,15085,25259,14945,22711
655,16,14606,24996,15102,23296
656,16,13846,26605,15179,22370
657,16,13340,24804,16154,23702
658,16,13129,25175,16649,23047
659,16,13125,25064,16580,23231
660,16,13452,23145,16228,25175
661,16,13074,24309,16769,23848
662,16,12884,23898,16355,24863
663,16,11937,22079,17027,26957
664,16,12021,22634,17302,26043
665,16,11752,20525,17142,28581
666,16,11702,20543,17127,28628
667,16,12111,21977,16821,27091
668,16,12636,20373,16432,28559
669,16,12528,21594,16213,27665
670,16,13192,20118,15849,28841
671,16,12983,19802,15805,29410
672,16,13131,19528,15923,29418
673,16,12966,19771,15684,29579
674,16,13044,19721,15865,29370
675,16,12822,19393,15876,29909
676,16,12885,19269,15881,29965
677,16,13090,17550,15032,32328
678,16,13021,18214,15411,31354
679,16,12653,17128,15652,32567
680,16,12429,16099,15329,34143
681,16,12460,16613,15288,33639
682,16,12813,14829,14836,35522
683,16,13694,15590,14590,34126
684,16,13696,17627,15006,31671
685,16,13751,19679,15356,29214
686,16,14316,20439,15248,27997
687,16,15218,22508,14383,25891
688,16,15618,21605,13978,26799
689,16,16821,23188,13038,24953
690,16,16888,23133,13258,24721
691,16,16955,23151,13104,24790
692,16,16966,23190,13103,24741
693,16,16635,22988,13027,25350
694,16,16233,24345,13246,24176
695,16,16341,24088,13317,24254
696,16,16464,24684,13156,23696
697,16,16612,25829,12794,22765
698,16,16674,25331,13028,22967
699,16,16420,26603,12647,22330
700,16,16409,27348,12807,21436
701,16,16330,26974,13054,21642
702,16,16191,26446,13074,22289
703,16,16249,26714,12835,22202
704,16,15560,28482,13353,20605
705,16,15559,28161,13554,20726
706,16,15228,29597,13597,19578
707,16,14324,32349,14130,17197
708,16,14336,32310,14275,17079
709,16,14356,32728,14318,16598
710,16,14511,34738,13596,15155
711,16,13638,37425,13772,13165
712,16,13715,37965,13590,12730
713,16,13845,37579,13958,12618
714,16,13895,36991,13820,13294
715,16,13928,36546,14040,13486
716,16,13781,35871,13964,14384
717,16,13955,35409,14332,14304
718,16,13741,35611,14396,14252
719,16,13716,35642,14139,14503
720,16,13641,35740,14073,14546
721,16,13925,35291,14131,14653
722,16,13761,35917,14120,14202
723,16,13907,35926,14073,14094
724,16,13890,35417,14097,14596
725,16,13972,35181,14295,14552
726,16,14037,34822,13952,15189
