round,seed,exploit,coop,exploit_,defect
342,16,14057,8824,17561,37558
343,16,14055,7602,16420,39923
344,16,14140,7624,16574,39662
345,16,13512,8668,18108,37712
346,16,13562,8725,18210,37503
347,16,13551,8768,18066,37615
348,16,13601,7734,16860,39805
349,16,12801,6702,16468,42029
350,16,12865,6645,16443,42047
351,16,13152,5660,14722,44466
352,16,12989,5894,14608,44509
353,16,13049,5638,14872,44441
354,16,13079,6465,14922,43534
355,16,13238,7385,16502,40875
356,16,13178,7533,16295,40994
357,16,13182,7502,16250,41066
358,16,13222,7567,16339,40872
359,16,13221,7366,16291,41122
360,16,13523,6793,16233,41451
361,16,13478,6823,16206,41493
362,16,13502,7487,15864,41147
363,16,13707,7555,15762,40976
364,16,14235,8650,16552,38563
365,16,13983,8625,16514,38878
366,16,14262,9574,17597,36567
367,16,14355,9669,17612,36364
368,16,14162,8584,16645,38609
369,16,14125,8574,16474,38827
370,16,14125,8420,16714,38741
371,16,14028,8580,16710,38682
372,16,14025,8487,16747,38741
373,16,14080,8658,16624,38638
374,16,14858,9577,15893,37672
375,16,13887,10709,17884,35520
376,16,14092,10583,17913,35412
377,16,13787,10792,17928,35493
378,16,13862,9623,18037,36478
379,16,14135,10497,17237,36131
380,16,13830,9844,17969,36357
381,16,13751,10640,18280,35329
382,16,14218,9746,17558,36478
383,16,14264,8860,17337,37539
384,16,14223,8851,17524,37402
385,16,14119,8812,17493,37576
386,16,14447,9610,17570,36373
387,16,14040,10960,18514,34486
388,16,14077,9857,18785,35281
389,16,14055,9859,18813,35273
390,16,13022,9156,19271,36551
391,16,13057,9096,19476,36371
392,16,13331,8716,17757,38196
393,16,13506,8499,17756,38239
394,16,13447,7839,18153,38561
395,16,13334,7843,18169,38654
396,16,12623,6977,17526,40874
