round,seed,strategy,count,percentage
230,1024,exploitation,30133,0.39
231,1024,coop,25508,0.33
231,1024,defect,22145,0.28
231,1024,exploitation,30347,0.39
232,1024,coop,25914,0.33
232,1024,defect,21793,0.28
232,1024,exploitation,30293,0.39
233,1024,coop,25873,0.33
233,1024,defect,21300,0.27
233,1024,exploitation,30827,0.4
234,1024,coop,26498,0.34
234,1024,defect,20500,0.26
234,1024,exploitation,31002,0.4
235,1024,coop,28411,0.36
235,1024,defect,19290,0.25
235,1024,exploitation,30299,0.39
236,1024,coop,27874,0.36
236,1024,defect,19876,0.25
236,1024,exploitation,30250,0.39
237,1024,coop,29310,0.38
237,1024,defect,18845,0.24
237,1024,exploitation,29845,0.38
238,1024,coop,27894,0.36
238,1024,defect,20052,0.26
238,1024,exploitation,30054,0.39
239,1024,coop,27383,0.35
239,1024,defect,20422,0.26
239,1024,exploitation,30195,0.39
240,1024,coop,27594,0.35
240,1024,defect,20375,0.26
240,1024,exploitation,30031,0.39
241,1024,coop,28023,0.36
241,1024,defect,19524,0.25
241,1024,exploitation,30453,0.39
242,1024,coop,28231,0.36
242,1024,defect,19278,0.25
242,1024,exploitation,30491,0.39
243,1024,coop,27644,0.35
243,1024,defect,20518,0.26
243,1024,exploitation,29838,0.38
244,1024,coop,27472,0.35
244,1024,defect,20584,0.26
244,1024,exploitation,29944,0.38
245,1024,coop,27684,0.35
245,1024,defect,19976,0.26
245,1024,exploitation,30340,0.39
246,1024,coop,27836,0.36
246,1024,defect,20034,0.26
246,1024,exploitation,30130,0.39
247,1024,coop,27790,0.36
247,1024,defect,19847,0.25
247,1024,exploitation,30363,0.39
248,1024,coop,25958,0.33
248,1024,defect,21043,0.27
248,1024,exploitation,30999,0.4
249,1024,coop,25992,0.33
249,1024,defect,21183,0.27
249,1024,exploitation,30825,0.4
250,1024,coop,28393,0.36
250,1024,defect,19344,0.25
250,1024,exploitation,30263,0.39
251,1024,coop,26608,0.34
251,1024,defect,20547,0.26
251,1024,exploitation,30845,0.4
252,1024,coop,24449,0.31
252,1024,defect,22542,0.29
252,1024,exploitation,31009,0.4
253,1024,coop,24547,0.31
253,1024,defect,22481,0.29
253,1024,exploitation,30972,0.4
254,1024,coop,25013,0.32
254,1024,defect,21353,0.27
254,1024,exploitation,31634,0.41
255,1024,coop,25158,0.32
255,1024,defect,21463,0.28
255,1024,exploitation,31379,0.4
256,1024,coop,24907,0.32
256,1024,defect,21872,0.28
256,1024,exploitation,31221,0.4
