round,seed,strategy,count,percentage
213,1024,coop,30247,0.39
213,1024,defect,18905,0.24
213,1024,exploitation,28848,0.37
214,1024,coop,30513,0.39
214,1024,defect,18856,0.24
214,1024,exploitation,28631,0.37
215,1024,coop,31965,0.41
215,1024,defect,17587,0.23
215,1024,exploitation,28448,0.36
216,1024,coop,32443,0.42
216,1024,defect,16865,0.22
216,1024,exploitation,28692,0.37
217,1024,coop,32709,0.42
217,1024,defect,16827,0.22
217,1024,exploitation,28464,0.36
218,1024,coop,32774,0.42
218,1024,defect,16841,0.22
218,1024,exploitation,28385,0.36
219,1024,coop,33227,0.43
219,1024,defect,16569,0.21
219,1024,exploitation,28204,0.36
220,1024,coop,31625,0.41
220,1024,defect,17966,0.23
220,1024,exploitation,28409,0.36
221,1024,coop,29645,0.38
221,1024,defect,19207,0.25
221,1024,exploitation,29148,0.37
222,1024,coop,29685,0.38
222,1024,defect,19423,0.25
222,1024,exploitation,28892,0.37
223,1024,coop,29472,0.38
223,1024,defect,19414,0.25
223,1024,exploitation,29114,0.37
224,1024,coop,29758,0.38
224,1024,defect,19195,0.25
224,1024,exploitation,29047,0.37
225,1024,coop,29761,0.38
225,1024,defect,19569,0.25
225,1024,exploitation,28670,0.37
226,1024,coop,30868,0.4
226,1024,defect,18236,0.23
226,1024,exploitation,28896,0.37
227,1024,coop,31160,0.4
227,1024,defect,18195,0.23
227,1024,exploitation,28645,0.37
228,1024,coop,30969,0.4
228,1024,defect,18183,0.23
228,1024,exploitation,28848,0.37
229,1024,coop,32930,0.42
229,1024,defect,16714,0.21
229,1024,exploitation,28356,0.36
230,1024,coop,30961,0.4
230,1024,defect,18699,0.24
230,1024,exploitation,28340,0.36
231,1024,coop,31646,0.41
231,1024,defect,17694,0.23
231,1024,exploitation,28660,0.37
232,1024,coop,30298,0.39
232,1024,defect,18779,0.24
232,1024,exploitation,28923,0.37
233,1024,coop,30571,0.39
233,1024,defect,18297,0.23
233,1024,exploitation,29132,0.37
234,1024,coop,30411,0.39
234,1024,defect,18638,0.24
234,1024,exploitation,28951,0.37
235,1024,coop,30362,0.39
235,1024,defect,18649,0.24
235,1024,exploitation,28989,0.37
236,1024,coop,30590,0.39
236,1024,defect,18399,0.24
236,1024,exploitation,29011,0.37
237,1024,coop,28878,0.37
237,1024,defect,19837,0.25
237,1024,exploitation,29285,0.38
238,1024,coop,27161,0.35
238,1024,defect,21258,0.27
238,1024,exploitation,29581,0.38
239,1024,coop,27001,0.35
239,1024,defect,21305,0.27
239,1024,exploitation,29694,0.38
240,1024,coop,26959,0.35
240,1024,defect,21240,0.27
240,1024,exploitation,29801,0.38
241,1024,coop,28605,0.37
241,1024,defect,20049,0.26
241,1024,exploitation,29346,0.38
242,1024,coop,28606,0.37
242,1024,defect,19974,0.26
242,1024,exploitation,29420,0.38
243,1024,coop,28994,0.37
243,1024,defect,19538,0.25
243,1024,exploitation,29468,0.38
244,1024,coop,28673,0.37
244,1024,defect,19249,0.25
244,1024,exploitation,30078,0.39
245,1024,coop,31212,0.4
245,1024,defect,17669,0.23
245,1024,exploitation,29119,0.37
246,1024,coop,31683,0.41
246,1024,defect,17329,0.22
246,1024,exploitation,28988,0.37
247,1024,coop,33068,0.42
247,1024,defect,16256,0.21
247,1024,exploitation,28676,0.37
248,1024,coop,33313,0.43
248,1024,defect,15966,0.2
248,1024,exploitation,28721,0.37
249,1024,coop,31191,0.4
249,1024,defect,17569,0.23
249,1024,exploitation,29240,0.37
250,1024,coop,31420,0.4
250,1024,defect,17385,0.22
250,1024,exploitation,29195,0.37
251,1024,coop,31312,0.4
251,1024,defect,17400,0.22
251,1024,exploitation,29288,0.38
252,1024,coop,29408,0.38
252,1024,defect,19097,0.24
252,1024,exploitation,29495,0.38
253,1024,coop,29520,0.38
253,1024,defect,19064,0.24
253,1024,exploitation,29416,0.38
254,1024,coop,29828,0.38
254,1024,defect,18340,0.24
254,1024,exploitation,29832,0.38
255,1024,coop,27769,0.36
255,1024,defect,20406,0.26
255,1024,exploitation,29825,0.38
256,1024,coop,29424,0.38
256,1024,defect,19005,0.24
