round,seed,exploit,coop,defect,exploit_
832,4,13953,40249,9493,14305
833,4,13976,40034,9736,14254
834,4,13515,38263,11560,14662
835,4,14445,35648,13539,14368
836,4,14492,35712,13508,14288
837,4,14544,35705,13426,14325
838,4,14317,35813,13507,14363
839,4,14691,35204,13696,14409
840,4,14665,35527,13556,14252
841,4,14018,37791,11693,14498
842,4,14050,38301,11198,14451
843,4,13971,38427,11364,14238
844,4,14046,38370,11145,14439
845,4,14023,38334,11360,14283
846,4,14060,39888,9415,14637
847,4,14057,39721,9529,14693
848,4,13673,40450,9502,14375
849,4,13959,39981,9410,14650
850,4,13519,40984,8992,14505
851,4,13553,40848,9094,14505
852,4,13660,40163,9747,14430
853,4,13937,43030,7342,13691
854,4,14465,41311,8930,13294
855,4,14241,42020,8709,13030
856,4,14418,41886,8519,13177
857,4,14453,42231,8136,13180
858,4,14236,42423,8294,13047
859,4,14319,41870,8503,13308
860,4,14212,39610,10444,13734
861,4,14089,40720,9725,13466
862,4,13998,40512,10019,13471
863,4,14043,39919,10275,13763
864,4,14005,40272,9908,13815
865,4,13886,38886,11610,13618
866,4,13838,39152,11390,13620
867,4,13943,39063,11132,13862
868,4,13779,40271,10821,13129
