round,seed,exploit,coop,defect,exploit_
686,4,11052,16535,32416,17997
687,4,10999,17868,30927,18206
688,4,11861,18601,29547,17991
689,4,11637,19842,28392,18129
690,4,11281,20668,26918,19133
691,4,11393,18582,29349,18676
692,4,11550,17555,30331,18564
693,4,11913,15890,32720,17477
694,4,11249,15456,33440,17855
695,4,11128,14562,34587,17723
696,4,11316,14460,34413,17811
697,4,11224,14651,34088,18037
698,4,11248,14662,33874,18216
699,4,11805,13226,36213,16756
700,4,12259,14366,34909,16466
701,4,12838,13168,36095,15899
702,4,13141,11855,37812,15192
703,4,13259,12954,36721,15066
704,4,13215,12955,36968,14862
705,4,13300,13024,36601,15075
706,4,12138,12379,38253,15230
707,4,11671,10787,40581,14961
708,4,11373,10963,40980,14684
709,4,11009,10152,41743,15096
710,4,12104,11195,39931,14770
711,4,12212,12039,39141,14608
712,4,12068,13374,37676,14882
713,4,12377,13036,37550,15037
714,4,12193,13115,37725,14967
715,4,11747,11847,39083,15323
716,4,11036,13164,37853,15947
717,4,12173,14604,35384,15839
718,4,12614,13509,37008,14869
719,4,12828,12131,38311,14730
720,4,13545,13401,36561,14493
721,4,13356,13474,36873,14297
722,4,13076,14496,36028,14400
723,4,13320,14316,35866,14498
724,4,13111,14308,35953,14628
725,4,14118,15339,34415,14128
726,4,13895,15387,35248,13470
727,4,13531,16657,33569,14243
728,4,13704,16256,33585,14455
729,4,13849,17939,31963,14249
730,4,13681,17100,33271,13948
731,4,13918,16749,33167,14166
732,4,13963,17729,31972,14336
733,4,13791,17459,32444,14306
734,4,13316,17168,33211,14305
735,4,13435,17096,33161,14308
736,4,13372,17075,33242,14311
737,4,13646,17545,32692,14117
738,4,13538,17542,32860,14060
739,4,13725,18715,31093,14467
740,4,13667,17545,32331,14457
741,4,12816,16250,34015,14919
742,4,12674,16662,33933,14731
743,4,13063,15181,35573,14183
744,4,14163,16224,33694,13919
745,4,14342,14998,35344,13316
746,4,14423,16682,33717,13178
747,4,14392,16661,33826,13121
748,4,14675,16873,33630,12822
749,4,14902,16684,33349,13065
750,4,14828,16765,33434,12973
751,4,14521,15494,34973,13012
752,4,14140,15207,35460,13193
753,4,13874,13635,37246,13245
754,4,13991,13901,36912,13196
755,4,13801,12448,38637,13114
756,4,13504,11852,39607,13037
757,4,13893,12518,38351,13238
758,4,13705,12795,38471,13029
759,4,13979,14036,37144,12841
760,4,14133,12946,38627,12294
761,4,13717,11712,40066,12505
762,4,13928,12171,39227,12674
763,4,13142,11299,40517,13042
764,4,13021,11266,40964,12749
