round,seed,strategy,count,percentage
277,1024,coop,24422,0.31
277,1024,defect,24482,0.31
277,1024,exploitation,29096,0.37
278,1024,coop,24366,0.31
278,1024,defect,24368,0.31
278,1024,exploitation,29266,0.38
279,1024,coop,26015,0.33
279,1024,defect,23231,0.3
279,1024,exploitation,28754,0.37
280,1024,coop,26088,0.33
280,1024,defect,22869,0.29
280,1024,exploitation,29043,0.37
281,1024,coop,25005,0.32
281,1024,defect,23942,0.31
281,1024,exploitation,29053,0.37
282,1024,coop,24855,0.32
282,1024,defect,24096,0.31
282,1024,exploitation,29049,0.37
283,1024,coop,24576,0.32
283,1024,defect,24425,0.31
283,1024,exploitation,28999,0.37
284,1024,coop,24034,0.31
284,1024,defect,24843,0.32
284,1024,exploitation,29123,0.37
285,1024,coop,22988,0.29
285,1024,defect,25877,0.33
285,1024,exploitation,29135,0.37
286,1024,coop,21283,0.27
286,1024,defect,27884,0.36
286,1024,exploitation,28833,0.37
287,1024,coop,22628,0.29
287,1024,defect,26329,0.34
287,1024,exploitation,29043,0.37
288,1024,coop,21239,0.27
288,1024,defect,27677,0.35
288,1024,exploitation,29084,0.37
289,1024,coop,20459,0.26
289,1024,defect,28328,0.36
289,1024,exploitation,29213,0.37
290,1024,coop,22704,0.29
290,1024,defect,26584,0.34
290,1024,exploitation,28712,0.37
291,1024,coop,22364,0.29
291,1024,defect,26852,0.34
291,1024,exploitation,28784,0.37
292,1024,coop,23499,0.3
292,1024,defect,25646,0.33
292,1024,exploitation,28855,0.37
293,1024,coop,22923,0.29
293,1024,defect,26120,0.33
293,1024,exploitation,28957,0.37
294,1024,coop,22903,0.29
294,1024,defect,25918,0.33
294,1024,exploitation,29179,0.37
295,1024,coop,23300,0.3
295,1024,defect,25586,0.33
295,1024,exploitation,29114,0.37
296,1024,coop,22050,0.28
296,1024,defect,26877,0.34
296,1024,exploitation,29073,0.37
